Client,Product,Total,Date
Acme,The Matrix Trilogy 1,30,2/1/2015
Acme,The Matrix Trilogy 2,31,2/2/2015
Acme,The Matrix Trilogy 3,32,2/3/2015
Acme,The Matrix Trilogy 4,33,2/4/2015
Acme,The Matrix Trilogy 5,34,2/5/2015
Acme,The Matrix Trilogy 6,35,2/6/2015
Acme,The Matrix Trilogy 7,36,2/7/2015
Acme,The Matrix Trilogy 8,37,2/8/2015
Acme,The Matrix Trilogy 9,38,2/9/2015
Acme,The Matrix Trilogy 10,39,2/10/2015
Acme,The Matrix Trilogy 11,40,2/11/2015
Acme,The Matrix Trilogy 12,41,2/12/2015
Acme,The Matrix Trilogy 13,42,2/13/2015
Acme,The Matrix Trilogy 14,43,2/14/2015
Acme,The Matrix Trilogy 15,44,2/15/2015
Acme,The Matrix Trilogy 16,45,2/16/2015
Acme,The Matrix Trilogy 17,46,2/17/2015
Acme,The Matrix Trilogy 18,47,2/18/2015
Acme,The Matrix Trilogy 19,48,2/19/2015
Microsoft,Macbook Air 1,1200,2/19/2015
Microsoft,Macbook Air 2,1201,2/20/2015
Microsoft,Macbook Air 3,1202,2/21/2015
Microsoft,Macbook Air 4,1203,2/22/2015
Microsoft,Macbook Air 5,1204,2/23/2015
Microsoft,Macbook Air 6,1205,2/24/2015
Microsoft,Macbook Air 7,1206,2/25/2015
Microsoft,Macbook Air 8,1207,2/26/2015
Microsoft,Macbook Air 9,1208,2/27/2015
Microsoft,Macbook Air 10,1209,2/28/2015
Microsoft,Macbook Air 11,1210,3/1/2015
Microsoft,Macbook Air 12,1211,3/2/2015
Microsoft,Macbook Air 13,1212,3/3/2015
Microsoft,Macbook Air 14,1213,3/4/2015
Microsoft,Macbook Air 15,1214,3/5/2015
Microsoft,Macbook Air 16,1215,3/6/2015
Microsoft,Macbook Air 17,1216,3/7/2015
Microsoft,Macbook Air 18,1217,3/8/2015
Microsoft,Macbook Air 19,1218,3/9/2015
Apple,Server Rack,10000,2/10/2015
Apple,Server Farm,100000,2/28/2015
Apple,Watch,399,3/9/2015
